"Step","Grouped runs (OpenMatch) - Unseen-class ratio both under ood score 0.5 and over conf 0.95","Grouped runs (OpenMatch) - Unseen-class ratio both under ood score 0.5 and over conf 0.95__MIN","Grouped runs (OpenMatch) - Unseen-class ratio both under ood score 0.5 and over conf 0.95__MAX","Grouped runs (CaliMatch) - Unseen-class ratio both under ood score 0.5 and over conf 0.95","Grouped runs (CaliMatch) - Unseen-class ratio both under ood score 0.5 and over conf 0.95__MIN","Grouped runs (CaliMatch) - Unseen-class ratio both under ood score 0.5 and over conf 0.95__MAX","Grouped runs (SafeStudent) - Unseen-class ratio both under ood score 0.5 and over conf 0.95","Grouped runs (SafeStudent) - Unseen-class ratio both under ood score 0.5 and over conf 0.95__MIN","Grouped runs (SafeStudent) - Unseen-class ratio both under ood score 0.5 and over conf 0.95__MAX","Grouped runs (MTC) - Unseen-class ratio both under ood score 0.5 and over conf 0.95","Grouped runs (MTC) - Unseen-class ratio both under ood score 0.5 and over conf 0.95__MIN","Grouped runs (MTC) - Unseen-class ratio both under ood score 0.5 and over conf 0.95__MAX","Grouped runs (IOMatch) - Unseen-class ratio both under ood score 0.5 and over conf 0.95","Grouped runs (IOMatch) - Unseen-class ratio both under ood score 0.5 and over conf 0.95__MIN","Grouped runs (IOMatch) - Unseen-class ratio both under ood score 0.5 and over conf 0.95__MAX"
"0","0.6378737688064575","0.6378737688064575","0.6378737688064575","","","","0.6657000422477722","0.5690555572509766","1","0.2142857164144516","0.2142857164144516","0.2142857164144516","","",""
"1","0.20625775158405305","0.15763546526432037","0.2454054057598114","","","","0.26180862784385683","0.1695999950170517","0.38641974329948425","0.2543270766735077","0.21834060549736023","0.30388692021369934","0.22521114349365234","0.19638243317604065","0.25764191150665283"
"2","0.3880422353744507","0.35350900888442993","0.4061969518661499","0","0","0","0.3979866623878479","0.3699851334095001","0.4268142580986023","0.4097578823566437","0.40222156047821045","0.42230987548828125","0.36657180190086364","0.3367125391960144","0.41415464878082275"
"3","0.4560070216655731","0.4356505870819092","0.47319838404655457","0.05953609868884087","0.04181184619665146","0.07523510605096817","0.5091330885887146","0.4961261749267578","0.517837405204773","0.5070506274700165","0.49987533688545227","0.5128985047340393","0.48089810013771056","0.4684147834777832","0.48954787850379944"
"4","0.462048864364624","0.4465746283531189","0.48086097836494446","0.1476798638701439","0.11129296571016312","0.1903584599494934","0.5209251880645752","0.5108532309532166","0.5253333449363708","0.5297672033309937","0.5222686529159546","0.539462149143219","0.48742765188217163","0.45293208956718445","0.517549991607666"
"5","0.43014256954193114","0.42391592264175415","0.44309043884277344","0.12721768021583557","0.0625","0.1766233742237091","0.5256716132164001","0.5139750242233276","0.5353150367736816","0.5391310691833496","0.5272403359413147","0.5485658645629883","0.4825435757637024","0.45811623334884644","0.5269770622253418"
"6","0.42112040519714355","0.4120796024799347","0.42537128925323486","0.21645784974098206","0.13085399568080902","0.3125","0.5276204466819763","0.5120527744293213","0.5409955978393555","0.5386207103729248","0.5312872529029846","0.5439715385437012","0.5106976747512817","0.493083655834198","0.5221489071846008"
"7","0.42947242259979246","0.4213672876358032","0.44189172983169556","0.19969478249549866","0.1487603336572647","0.2931995391845703","0.5334976553916931","0.5268590450286865","0.5416190028190613","0.5436630010604858","0.5272234678268433","0.5579555034637451","0.475657069683075","0.4576599895954132","0.49271637201309204"
"8","0.4214232265949249","0.411025732755661","0.4372154474258423","0.19343684613704681","0.15962441265583038","0.21708184480667114","0.53443843126297","0.5129881501197815","0.5498549938201904","0.5469257950782775","0.5405851602554321","0.5521520972251892","0.4833952963352203","0.43679341673851013","0.5078588128089905"
"9","0.4222249984741211","0.40496864914894104","0.44505372643470764","0.22519251108169555","0.19284939765930176","0.27236315608024597","0.5367050290107727","0.52638179063797","0.5501816272735596","0.5520317077636718","0.5466030836105347","0.56112140417099","0.49292817115783694","0.48621711134910583","0.5056899189949036"
"10","0.4144253134727478","0.40726330876350403","0.4276106059551239","0.220351842045784","0.18482251465320587","0.24826790392398834","0.5336209297180176","0.5244646072387695","0.5413762927055359","0.5498842120170593","0.5441799163818359","0.5578190684318542","0.4635002911090851","0.4291628301143646","0.4977223575115204"
"11","0.41493176817893984","0.40589839220046997","0.42462196946144104","0.24057616889476777","0.2185523509979248","0.27424243092536926","0.5498684167861938","0.5427023768424988","0.5566474199295044","0.16582278311252593","0.1315789520740509","0.20032310485839844","0.45521989464759827","0.40098199248313904","0.4858400225639343"
"12","0.415725040435791","0.4041321277618408","0.4225400984287262","0.23515118658542633","0.22204472124576569","0.24919982254505157","0.5374647617340088","0.5338383913040161","0.5449180006980896","0.21456485390663146","0.16599999368190765","0.267412930727005","0.47233757972717283","0.45183485746383667","0.49454373121261597"
"13","0.41508741974830626","0.40198683738708496","0.4319666028022766","0.24684861898422242","0.1923641711473465","0.30898404121398926","0.5390249371528626","0.528610348701477","0.5481197237968445","0.20936055481433868","0.18195489048957825","0.2281879186630249","0.4711657702922821","0.4405052959918976","0.5054007172584534"
"14","0.4083516478538513","0.39564406871795654","0.42081448435783386","0.274726140499115","0.2346990406513214","0.33901122212409973","0.5406570434570312","0.5278149843215942","0.5498149991035461","0.24829019010066986","0.21657250821590424","0.2917795777320862","0.47978163957595826","0.442548930644989","0.5149575471878052"
"15","0.410251522064209","0.3919086754322052","0.4334338307380676","0.26009677946567533","0.24679486453533173","0.2706851363182068","0.5467646241188049","0.5380942821502686","0.5515514016151428","0.24461571574211122","0.22478991746902466","0.28207963705062866","0.46832308173179626","0.42594191431999207","0.5072574615478516"
"16","0.41260471343994143","0.3910559415817261","0.430589497089386","0.27551440596580506","0.2566260099411011","0.2902551293373108","0.5377686858177185","0.5235424637794495","0.5491529703140259","0.2896761387586594","0.21003134548664093","0.35419273376464844","0.48125422596931455","0.4647243618965149","0.5076426267623901"
"17","0.41135305166244507","0.3993281424045563","0.4174812436103821","0.2856496810913086","0.2615278661251068","0.31404703855514526","0.5445749163627625","0.5400000214576721","0.5505777597427368","0.30465960800647734","0.24181626737117767","0.3686131238937378","0.47776722311973574","0.44473230838775635","0.4963398873806"
"18","0.4073573887348175","0.39764606952667236","0.420235812664032","0.2809028148651123","0.25303488969802856","0.3007175326347351","0.5484155893325806","0.5372801423072815","0.55987149477005","0.30026666522026063","0.2692810595035553","0.32373473048210144","0.4884121596813202","0.477544903755188","0.5040383338928223"
"19","0.4107384204864502","0.4001951515674591","0.42790699005126953","0.2959274649620056","0.2628262937068939","0.3327120244503021","0.5426377892494202","0.533686637878418","0.549575924873352","0.3726713538169861","0.316867470741272","0.42675158381462097","0.495120644569397","0.4822855293750763","0.5197755694389343"
"20","0.4086637258529663","0.3988603949546814","0.4234375059604645","0.300061309337616","0.25019824504852295","0.3197452127933502","0.5418784260749817","0.5331590175628662","0.550821840763092","0.35165090560913087","0.3115438222885132","0.380382776260376","0.4869020700454712","0.43111294507980347","0.5057304501533508"
"21","0.40816105604171754","0.3995903730392456","0.4128957986831665","0.3159559428691864","0.3079147934913635","0.3367888033390045","0.40326318740844724","0.379810094833374","0.4227289855480194","0.3597303032875061","0.34412387013435364","0.38927942514419556","0.47694115042686464","0.45895281434059143","0.49274253845214844"
"22","0.4114625036716461","0.4045864939689636","0.4163530170917511","0.30923689603805543","0.26840123534202576","0.3290339708328247","0.42845976948738096","0.37001344561576843","0.4606911242008209","0.3819999545812607","0.3649885654449463","0.4117647111415863","0.4820571720600128","0.46988528966903687","0.4935368597507477"
"23","0.4107853651046753","0.40595659613609314","0.41603630781173706","0.3078500866889954","0.29342857003211975","0.3172464370727539","0.4456860303878784","0.4413658082485199","0.44867992401123047","0.40747931599617004","0.362941175699234","0.44082212448120117","0.47655333280563356","0.42767295241355896","0.5043268203735352"
"24","0.4136844277381897","0.4069969058036804","0.4213009476661682","0.3042677462100983","0.28669723868370056","0.31933507323265076","0.45110750794410703","0.43216440081596375","0.47265076637268066","0.43896230061848956","0.4142048954963684","0.4521472454071045","0.4755656123161316","0.4461178183555603","0.49625730514526367"
"25","0.4111838757991791","0.4007408022880554","0.42038533091545105","0.3156440019607544","0.2894813120365143","0.33688589930534363","0.4496707499027252","0.43761688470840454","0.46572673320770264","0.4093959182500839","0.36016950011253357","0.4414856433868408","0.48016623258590696","0.4505574107170105","0.49482643604278564"
"26","0.41168718338012694","0.3979538083076477","0.4197627604007721","0.3134698212146759","0.29566487669944763","0.3358760476112366","0.45702832341194155","0.436565637588501","0.4701850712299347","0.4421202540397644","0.4102739691734314","0.47275203466415405","0.4810803055763245","0.46213093400001526","0.5065202713012695"
"27","0.4070896565914154","0.3965162932872772","0.4176575541496277","0.3131737470626831","0.3016273081302643","0.3187679052352905","0.47082358598709106","0.4496527910232544","0.488025963306427","0.4437773108482361","0.4055299460887909","0.47366321086883545","0.49561638832092286","0.4620535671710968","0.5203682780265808"
"28","0.40357422828674316","0.39054927229881287","0.41223248839378357","0.3152399599552155","0.27658286690711975","0.3336256146430969","0.46005762815475465","0.4434942901134491","0.47208860516548157","0.4556550085544586","0.4137931168079376","0.4878542423248291","0.4877079725265503","0.46638423204421997","0.5079001784324646"
"29","0.40421445965766906","0.39465999603271484","0.4168058931827545","0.32556669116020204","0.3069852888584137","0.3373957574367523","0.4650787949562073","0.45083513855934143","0.47926855087280273","0.4472421228885651","0.4079645872116089","0.5159658789634705","0.4930559754371643","0.47624415159225464","0.5124912858009338"
"30","0.4099825620651245","0.39662933349609375","0.42373666167259216","0.31958273649215696","0.3084001839160919","0.3308921456336975","0.4595899283885956","0.4382162094116211","0.4874541163444519","0.45265023907025653","0.44607841968536377","0.462269127368927","0.4786613166332245","0.43807661533355713","0.5025690197944641"
"31","0.4090489327907562","0.40300077199935913","0.4159802198410034","0.32850273251533507","0.31940045952796936","0.33679381012916565","0.4671635091304779","0.44129258394241333","0.5005375146865845","0.4771271422505379","0.4491819441318512","0.5066059231758118","0.49065709114074707","0.4674663245677948","0.5037097930908203"
"32","0.40687230229377747","0.3913944959640503","0.4213404953479767","0.3236243486404419","0.3086729347705841","0.33281734585762024","0.47350690960884095","0.44454336166381836","0.5018331408500671","0.48245561122894287","0.4554341435432434","0.5144032835960388","0.47994479537010193","0.4659566283226013","0.5168011784553528"
"33","0.4100749969482422","0.3999599516391754","0.41700857877731323","0.331020712852478","0.3079109489917755","0.35424286127090454","0.46877620816230775","0.45332854986190796","0.4816901385784149","0.482765331864357","0.4631061255931854","0.5102195143699646","0.4805833101272583","0.45141732692718506","0.5085512399673462"
"34","0.4083062708377838","0.3948277533054352","0.4163139760494232","0.32792688012123106","0.31935667991638184","0.34419840574264526","0.4701060950756073","0.46620872616767883","0.4747408628463745","0.49980639417966205","0.4697423577308655","0.5303608179092407","0.48464253544807434","0.46938520669937134","0.5031684041023254"
"35","0.4092161238193512","0.3951421082019806","0.4204413592815399","0.3320928573608398","0.3147168457508087","0.34222668409347534","0.47515036463737487","0.4675161838531494","0.48485463857650757","0.5061821639537811","0.5001869201660156","0.5121774077415466","0.46273775696754454","0.4106268286705017","0.4891851246356964"
"36","0.4127561032772064","0.4056723713874817","0.4211001694202423","0.3380462646484375","0.32715439796447754","0.35360729694366455","0.4770877301692963","0.4610864520072937","0.4943278431892395","0.4878108948469162","0.4247787594795227","0.5346779823303223","0.4955306828022003","0.46805498003959656","0.5078207850456238"
"37","0.411147141456604","0.4000784158706665","0.42022451758384705","0.33470340967178347","0.32015255093574524","0.35639524459838867","0.4842429578304291","0.46830984950065613","0.49358317255973816","0.5144019722938538","0.5024271607398987","0.5373470783233643","0.48407669067382814","0.4639769494533539","0.5056650042533875"
"38","0.40928384065628054","0.3973647654056549","0.4244656562805176","0.33004324436187743","0.32384616136550903","0.34003350138664246","0.48490036725997926","0.47307226061820984","0.49319130182266235","0.49369290471076965","0.49369290471076965","0.49369290471076965","0.48372705578804015","0.4487020969390869","0.5166316628456116"
"39","0.4104651689529419","0.39774587750434875","0.42101091146469116","0.3317998945713043","0.3264617621898651","0.33643221855163574","0.47732266783714294","0.45620524883270264","0.4940522611141205","0.5","0.5","0.5","0.5076380252838135","0.4908212423324585","0.5275506973266602"
"40","0.41093611121177676","0.39943259954452515","0.4234362542629242","0.34073914885520934","0.33209019899368286","0.3533807694911957","0.4885513424873352","0.47361207008361816","0.49589788913726807","0.5013837069272995","0.4961147606372833","0.5066526532173157","0.49540393352508544","0.4338438808917999","0.5223608016967773"
"41","0.41239352226257325","0.40044140815734863","0.4240941107273102","0.3428389370441437","0.3309148848056793","0.3622116446495056","0.4902565538883209","0.47213271260261536","0.5042231678962708","0.5111349523067474","0.49541863799095154","0.5207448601722717","0.48491530418395995","0.46772605180740356","0.5258703827857971"
"42","0.41331682801246644","0.3994285762310028","0.4275411367416382","0.33666920065879824","0.3311043083667755","0.3421250879764557","0.49375287294387815","0.4901394844055176","0.5007275342941284","0.5192133039236069","0.5031390190124512","0.5325226187705994","0.5040269017219543","0.4833310544490814","0.5192872881889343"
"43","0.4142253637313843","0.3996008038520813","0.42644715309143066","0.3377367079257965","0.33036211133003235","0.3435516059398651","0.47871862053871156","0.47230783104896545","0.4841928482055664","0.5005922392010689","0.47662439942359924","0.5420408248901367","0.4854285180568695","0.4619389474391937","0.5034063458442688"
"44","0.41718795895576477","0.40831366181373596","0.42584577202796936","0.34104116559028624","0.32831326127052307","0.35828697681427","0.49107956886291504","0.4699830412864685","0.5038260817527771","0.5205574929714203","0.5031685829162598","0.5379464030265808","0.49396697878837587","0.4681839346885681","0.5202695727348328"
"45","0.4123044192790985","0.4045196771621704","0.422590970993042","0.34117803573608396","0.33224138617515564","0.3541388511657715","0.47989205121994016","0.4356197416782379","0.49651724100112915","0.5224761441349983","0.49572649598121643","0.5626484751701355","0.5024606466293335","0.48406073451042175","0.5414279699325562"
"46","0.41674665808677674","0.40534842014312744","0.42574256658554077","0.34254005551338196","0.33349695801734924","0.3510798513889313","0.492691296339035","0.4730753004550934","0.5068883895874023","0.5240158240000407","0.5001451969146729","0.5488029718399048","0.496057265996933","0.47355929017066956","0.5189291834831238"
"47","0.41761298179626466","0.40478071570396423","0.4265062212944031","0.3393420875072479","0.32165226340293884","0.34816280007362366","0.4894569396972656","0.47185713052749634","0.5020888447761536","0.5174064040184021","0.5157856345176697","0.5190271735191345","0.4981329381465912","0.46909958124160767","0.5200150012969971"
"48","0.41383498907089233","0.40188533067703247","0.4236453175544739","0.3423108339309692","0.33139944076538086","0.3559677302837372","0.493672513961792","0.4693795442581177","0.5159516930580139","0.5286301076412201","0.49577805399894714","0.5516507029533386","0.4940738618373871","0.4652579426765442","0.5083869695663452"
"49","0.41459264755249026","0.39702582359313965","0.4287366569042206","0.3432667970657349","0.33770063519477844","0.3504858911037445","0.5029161214828491","0.49174749851226807","0.5084635019302368","0.5349512696266174","0.5239966511726379","0.5494475364685059","0.4949482142925262","0.47019949555397034","0.5235219597816467"
"50","0.4133180260658264","0.39587607979774475","0.42517977952957153","0.3441526353359222","0.33355796337127686","0.3483266830444336","0.49607011675834656","0.4810088276863098","0.5070216655731201","0.533837894598643","0.5059021711349487","0.5526315569877625","0.4988238334655762","0.468787282705307","0.5174213647842407"
"51","0.4122846066951752","0.39171910285949707","0.43264374136924744","0.34519523978233335","0.3286606967449188","0.3593023121356964","0.5011798560619354","0.49527910351753235","0.507101833820343","0.5112331509590149","0.5112331509590149","0.5112331509590149","0.5120655655860901","0.49196046590805054","0.5331478714942932"
"52","0.41505460143089296","0.40324851870536804","0.4244057536125183","0.34319629073143004","0.330323189496994","0.3525034785270691","0.4973098158836365","0.48964399099349976","0.5086490511894226","0.5115251541137695","0.5026899576187134","0.5203603506088257","0.5080653607845307","0.4784696400165558","0.5284130573272705"
"53","0.4150876224040985","0.4025738537311554","0.42567509412765503","0.3426145076751709","0.32841455936431885","0.3532124161720276","0.4960931360721588","0.488274484872818","0.5065851211547852","0.5469728708267212","0.5469728708267212","0.5469728708267212","0.5064760982990265","0.4855720102787018","0.5166035890579224"
"54","0.4171347260475159","0.4077099561691284","0.4246326684951782","0.3445449948310852","0.33405977487564087","0.3562728464603424","0.49787984490394593","0.48508980870246887","0.5130338072776794","0.5344840884208679","0.5035579800605774","0.5654101967811584","0.5051767945289611","0.4890310764312744","0.5148693323135376"
"55","0.41507238149642944","0.4029465317726135","0.4271387457847595","0.3479798138141632","0.3404953181743622","0.3545292019844055","0.5024143099784851","0.4884125590324402","0.5100246667861938","0.5202707449595133","0.47640860080718994","0.5523391962051392","0.5094984292984008","0.49114990234375","0.5290228128433228"
"56","0.41939597129821776","0.4115297794342041","0.43033766746520996","0.3460383594036102","0.3380542993545532","0.3532298803329468","0.4994607388973236","0.4967360496520996","0.5018383860588074","","","","0.505439430475235","0.4922597408294678","0.5338284373283386"
"57","0.4185882925987244","0.4029112756252289","0.4310995638370514","0.3509877622127533","0.33977097272872925","0.36173078417778015","0.49710068106651306","0.48476335406303406","0.5149496793746948","0.5141229033470154","0.5141229033470154","0.5141229033470154","0.5080357253551483","0.47605201601982117","0.5304226279258728"
"58","0.417926150560379","0.4093959629535675","0.42996492981910706","0.34622020125389097","0.337645947933197","0.36452898383140564","0.5020780920982361","0.49886345863342285","0.5041124224662781","0.5477169156074524","0.5298188328742981","0.5656149983406067","0.5206230700016021","0.4964974820613861","0.5542817711830139"
"59","0.4150389313697815","0.4043179452419281","0.42925524711608887","0.35230135917663574","0.34191790223121643","0.3569425940513611","0.4986972451210022","0.48440900444984436","0.5072619915008545","0.5458943247795105","0.5376273393630981","0.5541613101959229","0.5179723560810089","0.4908045828342438","0.5336389541625977"
"60","0.4219804584980011","0.41067245602607727","0.4327068328857422","0.35009904503822326","0.3395312428474426","0.3595406413078308","0.5029193818569183","0.49278637766838074","0.5073065757751465","0.5573480725288391","0.5573480725288391","0.5573480725288391","0.5091692745685578","0.48550328612327576","0.5263733863830566"
"61","0.41927679181098937","0.4068681299686432","0.43312862515449524","0.3483485758304596","0.3375430405139923","0.3618270456790924","0.5076648831367493","0.5021698474884033","0.5179976224899292","0.5072866082191467","0.5072866082191467","0.5072866082191467","0.49715193510055544","0.45010924339294434","0.5242317318916321"
"62","0.4179795444011688","0.4010690152645111","0.4331263601779938","0.35309889912605286","0.33777356147766113","0.37333938479423523","0.5022457122802735","0.49146443605422974","0.5102752447128296","0.5257158279418945","0.5013309717178345","0.5448648929595947","0.5121590852737427","0.5001857876777649","0.5266062617301941"
"63","0.4183905482292175","0.4002421796321869","0.4323461353778839","0.35279120206832887","0.34630849957466125","0.35967177152633667","0.5009078502655029","0.49061286449432373","0.5145480036735535","0.5200588703155518","0.5200588703155518","0.5200588703155518","0.5126592457294464","0.48879989981651306","0.527940034866333"
"64","0.4173938393592834","0.40189698338508606","0.43270599842071533","0.3521959364414215","0.3423384130001068","0.3645455837249756","0.5038171589374543","0.4705331027507782","0.5234315395355225","0.5683436989784241","0.5683436989784241","0.5683436989784241","0.5209888815879822","0.5159468054771423","0.5340521931648254"
"65","0.417760556936264","0.40813684463500977","0.42595145106315613","0.35164154767990113","0.34307023882865906","0.367198646068573","0.5061523199081421","0.49005043506622314","0.5163958668708801","0.5318241119384766","0.5098715424537659","0.5537766814231873","0.506892716884613","0.49005234241485596","0.5301180481910706"
"66","0.4217991530895233","0.40509042143821716","0.43473130464553833","0.35363268852233887","0.3462046682834625","0.3621339499950409","0.509924054145813","0.5036716461181641","0.5148573517799377","0.5313403606414795","0.5225728154182434","0.5466160774230957","0.5256545305252075","0.5065041780471802","0.5393769145011902"
"67","0.41843905448913576","0.4055711328983307","0.43048959970474243","0.3533034443855286","0.3385634124279022","0.3634105920791626","0.5098869025707244","0.4974372088909149","0.518362820148468","0.5367117524147034","0.5367117524147034","0.5367117524147034","0.5077296912670135","0.47261735796928406","0.523779571056366"
"68","0.4178068697452545","0.4010634124279022","0.4316892623901367","0.3566820740699768","0.3475881814956665","0.37518584728240967","0.5107178807258606","0.5041066408157349","0.5153840184211731","0.564504861831665","0.564504861831665","0.564504861831665","0.5098684370517731","0.49957355856895447","0.521885871887207"
"69","0.41666417717933657","0.4042612612247467","0.4270673096179962","0.35193012952804564","0.3447694182395935","0.3640277683734894","0.5143438577651978","0.5071178674697876","0.5186766982078552","","","","0.5222115814685822","0.4990937411785126","0.5348795056343079"
"70","0.4201086461544037","0.4083879292011261","0.4313175678253174","0.35495882034301757","0.3425038158893585","0.3655245304107666","0.5071292161941529","0.4970669746398926","0.5190746188163757","","","","0.5183638870716095","0.49718979001045227","0.5478383302688599"
"71","0.4174420773983002","0.40064194798469543","0.42931628227233887","0.3539698481559753","0.3439829647541046","0.3659886419773102","0.5090861678123474","0.4825596809387207","0.5208179354667664","0.5720152258872986","0.5720152258872986","0.5720152258872986","0.5108539521694183","0.4878048896789551","0.5352022647857666"
"72","0.42262030839920045","0.40970873832702637","0.4342030882835388","0.3546074330806732","0.34885117411613464","0.3581774830818176","0.5089370489120484","0.5031542181968689","0.5138354301452637","0.5740858316421509","0.5740858316421509","0.5740858316421509","0.5252572178840638","0.5168358087539673","0.5342022180557251"
"73","0.4216878652572632","0.4081958532333374","0.43399202823638916","0.3538124322891235","0.33837947249412537","0.36172184348106384","0.5121568441390991","0.5020747184753418","0.5207929015159607","0.537699282169342","0.537699282169342","0.537699282169342","0.5250611960887909","0.49123719334602356","0.5388104915618896"
"74","0.4198913753032684","0.407394677400589","0.4314529001712799","0.3533473491668701","0.3419634699821472","0.36980167031288147","0.5134144484996795","0.4962987005710602","0.5298782587051392","0.554169774055481","0.554169774055481","0.554169774055481","0.5204494714736938","0.5069495439529419","0.5306060910224915"
"75","0.4199467122554779","0.40612858533859253","0.4299682080745697","0.3575371026992798","0.3467628061771393","0.3681364357471466","0.5088277518749237","0.48590442538261414","0.5189984440803528","","","","0.5234585285186768","0.4978795647621155","0.5514634847640991"
"76","0.42005389332771303","0.4064348340034485","0.4342483878135681","0.35256951451301577","0.34351032972335815","0.36173203587532043","0.5146803736686707","0.5061718821525574","0.5217079520225525","","","","0.5262270450592041","0.5135611295700073","0.5413950085639954"
"77","0.4225791335105896","0.4085431694984436","0.43242812156677246","0.3521532237529755","0.33675533533096313","0.3642648160457611","0.5161636114120484","0.512683093547821","0.5189533233642578","0.5401195287704468","0.5401195287704468","0.5401195287704468","0.5284492611885071","0.5084818601608276","0.5487573146820068"
"78","0.42158987522125246","0.4025469720363617","0.4330708682537079","0.3567480266094208","0.35040172934532166","0.3710896670818329","0.511203384399414","0.5060985088348389","0.5237337350845337","","","","0.5190575242042541","0.5083747506141663","0.5408370494842529"
"79","0.4198738634586334","0.4068071246147156","0.43087247014045715","0.3585453748703003","0.35182732343673706","0.3655725419521332","0.5160291910171508","0.5067958235740662","0.5208784937858582","","","","0.5261011004447937","0.5136560797691345","0.5406122207641602"
"80","0.4205750644207001","0.4081469774246216","0.43159204721450806","0.35395954847335814","0.3443410098552704","0.3674573302268982","0.5088043570518493","0.5038809180259705","0.5148077011108398","0.5451515913009644","0.5451515913009644","0.5451515913009644","0.5271138906478882","0.5201871395111084","0.5342632532119751"
"81","0.4163991272449493","0.4030938148498535","0.4266984462738037","0.35069783926010134","0.3473643362522125","0.35522037744522095","0.5219382524490357","0.5177388787269592","0.5250264406204224","","","","0.5310647249221802","0.5127729773521423","0.558512270450592"
"82","0.4158013522624969","0.40248849987983704","0.4273882806301117","0.35192970633506776","0.34746652841567993","0.3585394322872162","0.5247772812843323","0.5228668451309204","0.5267311334609985","","","","0.530025839805603","0.5140224695205688","0.5432467460632324"
"83","0.4151056885719299","0.39816662669181824","0.4281547963619232","0.35095821022987367","0.34342774748802185","0.35990118980407715","0.5237728714942932","0.5194805264472961","0.5265178680419922","","","","0.5313058257102966","0.5085299015045166","0.5449795126914978"
"84","0.4155644655227661","0.4005230963230133","0.42706432938575745","0.3514905035495758","0.3461035490036011","0.3623688817024231","0.5216128468513489","0.5181774497032166","0.5236645936965942","","","","0.5313231229782105","0.5100933909416199","0.5459957718849182"
"85","0.4158247411251068","0.3991881012916565","0.42787966132164","0.3498954474925995","0.34489503502845764","0.3570593595504761","0.5244757652282714","0.5190801024436951","0.5269337296485901","","","","0.5322714209556579","0.5213627219200134","0.5414026975631714"
"86","0.4165690839290619","0.3995307981967926","0.4285939335823059","0.3500831961631775","0.34223270416259766","0.35845398902893066","0.525350034236908","0.52200847864151","0.5286405086517334","","","","0.5415275573730469","0.5308401584625244","0.5514428615570068"
"87","0.41570964455604553","0.3984375","0.4278036952018738","0.35169259309768675","0.3446512818336487","0.3635092079639435","0.5261711120605469","0.5243894457817078","0.5287532806396484","0.5323383212089539","0.5323383212089539","0.5323383212089539","0.5318857550621032","0.5119893550872803","0.5438931584358215"
"88","0.4153269827365875","0.39878469705581665","0.42749902606010437","0.35016324520111086","0.34592947363853455","0.3568045198917389","0.5228741645812989","0.5209333300590515","0.5280828475952148","","","","0.5260229587554932","0.5012094378471375","0.5436079502105713"
"89","0.41599696278572085","0.4008294343948364","0.42773929238319397","0.3508759021759033","0.34687620401382446","0.35692188143730164","0.5248119950294494","0.5216679573059082","0.5293539762496948","0.5356988310813904","0.5356988310813904","0.5356988310813904","0.5297692775726318","0.5199922323226929","0.538776695728302"
"90","0.41530281901359556","0.39996400475502014","0.42886483669281006","0.3509489595890045","0.3458135724067688","0.3587374985218048","0.5246823549270629","0.5213782787322998","0.5267220139503479","","","","0.533862578868866","0.514786958694458","0.5454050302505493"
"91","0.4163591742515564","0.4002167284488678","0.4286276698112488","0.3534667432308197","0.3497769236564636","0.35728979110717773","0.5236384868621826","0.5210641622543335","0.5254315733909607","","","","0.5404043674468995","0.5200328230857849","0.5565976500511169"
"92","0.4170945346355438","0.4011157155036926","0.42870640754699707","0.35084423422813416","0.34646373987197876","0.3606765866279602","0.5235628962516785","0.5220746994018555","0.5258094668388367","","","","0.5380370855331421","0.5199501514434814","0.5505311489105225"
"93","0.41731307506561277","0.40128135681152344","0.4296034574508667","0.35275583863258364","0.3471469283103943","0.35864710807800293","0.5267477750778198","0.5203320980072021","0.5323129296302795","","","","0.5351759433746338","0.5094411373138428","0.5525235533714294"
"94","0.41621978878974913","0.4007191061973572","0.42753738164901733","0.35235294699668884","0.34698304533958435","0.3590625524520874","0.5257156252861023","0.5226259231567383","0.5277044773101807","","","","0.5394779920578003","0.527702271938324","0.5566079616546631"
"95","0.4171356916427612","0.40208500623703003","0.42966046929359436","0.35174945592880247","0.34622254967689514","0.36025869846343994","0.5235256075859069","0.5202624201774597","0.5283496975898743","","","","0.540860116481781","0.5084285736083984","0.5537648797035217"
"96","0.41697282791137696","0.4019203186035156","0.42832455039024353","0.3510692358016968","0.3465258479118347","0.35794663429260254","0.5250648379325866","0.5212969779968262","0.5287968516349792","","","","0.537800920009613","0.5229533910751343","0.5531854629516602"
"97","0.4167064666748047","0.4018859565258026","0.4298699200153351","0.3526987314224243","0.34838876128196716","0.3610583543777466","0.5263671517372132","0.5224204659461975","0.5307781100273132","","","","0.5430698752403259","0.5291605591773987","0.5580814480781555"
"98","0.41708725690841675","0.4008956551551819","0.42977726459503174","0.35075348019599917","0.34561803936958313","0.3585221469402313","0.5246663928031922","0.5204646587371826","0.5284902453422546","","","","0.5455724120140075","0.5357950925827026","0.5565671920776367"
"99","0.41725751757621765","0.39958441257476807","0.43042322993278503","0.35276798605918885","0.3481263518333435","0.35750508308410645","0.5260735630989075","0.5227009654045105","0.5296919941902161","","","","0.5429483652114868","0.5352026224136353","0.556562602519989"